"unitid","institution name","year","C2012_A.First or Second Major","C2012_A.CIP Code -  2010 Classification","CipTitle","C2012_A.Award Level code","C2012_A_RV.Program offered as a distance education program","C2012_A_RV.Grand total","C2012_A_RV.Grand total men","C2012_A_RV.Grand total women","C2012_A_RV.American Indian or Alaska Native total","C2012_A_RV.American Indian or Alaska Native men","C2012_A_RV.American Indian or Alaska Native women","C2012_A_RV.Asian total","C2012_A_RV.Asian men","C2012_A_RV.Asian women","C2012_A_RV.Black or African American total","C2012_A_RV.Black or African American men","C2012_A_RV.Black or African American women","C2012_A_RV.Hispanic or Latino total","C2012_A_RV.Hispanic or Latino men","C2012_A_RV.Hispanic or Latino women","C2012_A_RV.Native Hawaiian or Other Pacific Islander total","C2012_A_RV.Native Hawaiian or Other Pacific Islander men","C2012_A_RV.Native Hawaiian or Other Pacific Islander women","C2012_A_RV.White total","C2012_A_RV.White men","C2012_A_RV.White women","C2012_A_RV.Two or more races total","C2012_A_RV.Two or more races men","C2012_A_RV.Two or more races women","C2012_A_RV.Race/ethnicity unknown total","C2012_A_RV.Race/ethnicity unknown men","C2012_A_RV.Race/ethnicity unknown women","C2012_A_RV.Nonresident alien total","C2012_A_RV.Nonresident alien men","C2012_A_RV.Nonresident alien women","IDX_C"
"196097","Stony Brook University","2012","First major","'40.0599'","Chemistry, Other","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","3","3","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.0599'","Chemistry, Other","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","3","3","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","5","1","4","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","13","4","9","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","9","4","5","0","0","0","1","0","1","1","0","1","-2"
"196097","Stony Brook University","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","13","4","9","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","9","4","5","0","0","0","1","0","1","1","0","1","-2"
"196097","Stony Brook University","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"196097","Stony Brook University","2012","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","No","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.0601'","Geology/Earth Science, General","Master's degree","No","5","1","4","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.0601'","Geology/Earth Science, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","13","4","9","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","9","4","5","0","0","0","1","0","1","1","0","1","-2"
"196097","Stony Brook University","2012","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","13","4","9","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","9","4","5","0","0","0","1","0","1","1","0","1","-2"
"196097","Stony Brook University","2012","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship","No","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"196097","Stony Brook University","2012","First major","'40.08'","Physics","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","20","19","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","2","2","0","4","3","1","-2"
"196097","Stony Brook University","2012","First major","'40.08'","Physics","Master's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","17","13","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","3","1","0","0","0","2","2","0","10","7","3","-2"
"196097","Stony Brook University","2012","First major","'40.08'","Physics","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","66","53","13","0","0","0","4","4","0","1","1","0","2","2","0","0","0","0","26","21","5","0","0","0","5","4","1","28","21","7","-2"
"196097","Stony Brook University","2012","First major","'40.08'","Physics","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","66","53","13","0","0","0","4","4","0","1","1","0","2","2","0","0","0","0","26","21","5","0","0","0","5","4","1","28","21","7","-2"
"196097","Stony Brook University","2012","First major","'40.08'","Physics","Doctor's degree - research/scholarship","Not applicable (2- and  4-digit cip or aggregated award level categories )","29","21","8","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","12","8","4","0","0","0","1","0","1","14","11","3","-2"
"196097","Stony Brook University","2012","First major","'40.0801'","Physics, General","Bachelor's degree","No","20","19","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","0","2","2","0","4","3","1","-2"
"196097","Stony Brook University","2012","First major","'40.0801'","Physics, General","Master's degree","No","17","13","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","3","1","0","0","0","2","2","0","10","7","3","-2"
"196097","Stony Brook University","2012","First major","'40.0801'","Physics, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","66","53","13","0","0","0","4","4","0","1","1","0","2","2","0","0","0","0","26","21","5","0","0","0","5","4","1","28","21","7","-2"
"196097","Stony Brook University","2012","First major","'40.0801'","Physics, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","66","53","13","0","0","0","4","4","0","1","1","0","2","2","0","0","0","0","26","21","5","0","0","0","5","4","1","28","21","7","-2"
"196097","Stony Brook University","2012","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","No","29","21","8","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","12","8","4","0","0","0","1","0","1","14","11","3","-2"
"196097","Stony Brook University","2012","First major","'40.99'","Physical Sciences, Other","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","9","3","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","2","0","2","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.99'","Physical Sciences, Other","Master's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","1","1","0","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.99'","Physical Sciences, Other","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","15","7","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","11","5","6","0","0","0","3","1","2","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.99'","Physical Sciences, Other","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","15","7","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","11","5","6","0","0","0","3","1","2","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.9999'","Physical Sciences, Other","Bachelor's degree","No","9","3","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","2","0","2","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.9999'","Physical Sciences, Other","Master's degree","No","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","1","1","0","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.9999'","Physical Sciences, Other","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","15","7","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","11","5","6","0","0","0","3","1","2","0","0","0","-2"
"196097","Stony Brook University","2012","First major","'40.9999'","Physical Sciences, Other","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","15","7","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","11","5","6","0","0","0","3","1","2","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40'","Physical Sciences","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","11","8","3","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","1","0","1","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","11","8","3","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","1","0","1","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40'","Physical Sciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","11","8","3","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","1","0","1","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.02'","Astronomy and Astrophysics","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.02'","Astronomy and Astrophysics","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.02'","Astronomy and Astrophysics","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.0201'","Astronomy","Bachelor's degree","No","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.0201'","Astronomy","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.0201'","Astronomy","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.04'","Atmospheric Sciences and Meteorology","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.04'","Atmospheric Sciences and Meteorology","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.04'","Atmospheric Sciences and Meteorology","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.0401'","Atmospheric Sciences and Meteorology, General","Bachelor's degree","No","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"196097","Stony Brook University","2012","Second major","'40.05'","Chemistry","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","2","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
