"unitid","institution name","year","C2012_A.First or Second Major","C2012_A.CIP Code -  2010 Classification","CipTitle","C2012_A.Award Level code","C2012_A_RV.Program offered as a distance education program","C2012_A_RV.Grand total","C2012_A_RV.Grand total men","C2012_A_RV.Grand total women","C2012_A_RV.American Indian or Alaska Native total","C2012_A_RV.American Indian or Alaska Native men","C2012_A_RV.American Indian or Alaska Native women","C2012_A_RV.Asian total","C2012_A_RV.Asian men","C2012_A_RV.Asian women","C2012_A_RV.Black or African American total","C2012_A_RV.Black or African American men","C2012_A_RV.Black or African American women","C2012_A_RV.Hispanic or Latino total","C2012_A_RV.Hispanic or Latino men","C2012_A_RV.Hispanic or Latino women","C2012_A_RV.Native Hawaiian or Other Pacific Islander total","C2012_A_RV.Native Hawaiian or Other Pacific Islander men","C2012_A_RV.Native Hawaiian or Other Pacific Islander women","C2012_A_RV.White total","C2012_A_RV.White men","C2012_A_RV.White women","C2012_A_RV.Two or more races total","C2012_A_RV.Two or more races men","C2012_A_RV.Two or more races women","C2012_A_RV.Race/ethnicity unknown total","C2012_A_RV.Race/ethnicity unknown men","C2012_A_RV.Race/ethnicity unknown women","C2012_A_RV.Nonresident alien total","C2012_A_RV.Nonresident alien men","C2012_A_RV.Nonresident alien women","IDX_C"
"145600","University of Illinois Chicago","2012","First major","'40.05'","Chemistry","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","62","27","35","0","0","0","18","8","10","1","0","1","6","2","4","1","1","0","25","13","12","2","1","1","0","0","0","9","2","7","-2"
"145600","University of Illinois Chicago","2012","First major","'40.05'","Chemistry","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","62","27","35","0","0","0","18","8","10","1","0","1","6","2","4","1","1","0","25","13","12","2","1","1","0","0","0","9","2","7","-2"
"145600","University of Illinois Chicago","2012","First major","'40.05'","Chemistry","Doctor's degree - research/scholarship","Not applicable (2- and  4-digit cip or aggregated award level categories )","10","6","4","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","3","3","0","0","0","0","0","0","0","5","2","3","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0501'","Chemistry, General","Bachelor's degree","No","40","16","24","0","0","0","15","5","10","1","0","1","4","1","3","1","1","0","16","8","8","2","1","1","0","0","0","1","0","1","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0501'","Chemistry, General","Master's degree","No","12","5","7","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","6","2","4","0","0","0","0","0","0","3","0","3","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0501'","Chemistry, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","62","27","35","0","0","0","18","8","10","1","0","1","6","2","4","1","1","0","25","13","12","2","1","1","0","0","0","9","2","7","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0501'","Chemistry, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","62","27","35","0","0","0","18","8","10","1","0","1","6","2","4","1","1","0","25","13","12","2","1","1","0","0","0","9","2","7","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0501'","Chemistry, General","Doctor's degree - research/scholarship","No","10","6","4","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","3","3","0","0","0","0","0","0","0","5","2","3","-2"
"145600","University of Illinois Chicago","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","16","11","5","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","12","8","4","0","0","0","0","0","0","1","1","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","19","13","6","0","0","0","3","2","1","0","0","0","1","0","1","0","0","0","13","9","4","0","0","0","0","0","0","2","2","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","19","13","6","0","0","0","3","2","1","0","0","0","1","0","1","0","0","0","13","9","4","0","0","0","0","0","0","2","2","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","No","16","11","5","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","12","8","4","0","0","0","0","0","0","1","1","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0601'","Geology/Earth Science, General","Master's degree","No","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0601'","Geology/Earth Science, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","19","13","6","0","0","0","3","2","1","0","0","0","1","0","1","0","0","0","13","9","4","0","0","0","0","0","0","2","2","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","19","13","6","0","0","0","3","2","1","0","0","0","1","0","1","0","0","0","13","9","4","0","0","0","0","0","0","2","2","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship","No","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.08'","Physics","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","12","11","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","10","9","1","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.08'","Physics","Master's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","5","5","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.08'","Physics","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","30","25","5","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","16","12","4","0","0","0","0","0","0","11","10","1","-2"
"145600","University of Illinois Chicago","2012","First major","'40.08'","Physics","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","30","25","5","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","16","12","4","0","0","0","0","0","0","11","10","1","-2"
"145600","University of Illinois Chicago","2012","First major","'40.08'","Physics","Doctor's degree - research/scholarship","Not applicable (2- and  4-digit cip or aggregated award level categories )","10","8","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","6","5","1","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0801'","Physics, General","Bachelor's degree","No","12","11","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","10","9","1","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0801'","Physics, General","Master's degree","No","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","5","5","0","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0801'","Physics, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","30","25","5","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","16","12","4","0","0","0","0","0","0","11","10","1","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0801'","Physics, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","30","25","5","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","16","12","4","0","0","0","0","0","0","11","10","1","-2"
"145600","University of Illinois Chicago","2012","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","No","10","8","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","6","5","1","-2"
"145600","University of Illinois Chicago","2012","Second major","'40'","Physical Sciences","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40'","Physical Sciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.05'","Chemistry","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.05'","Chemistry","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.05'","Chemistry","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.0501'","Chemistry, General","Bachelor's degree","No","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.0501'","Chemistry, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.08'","Physics","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.08'","Physics","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.08'","Physics","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.0801'","Physics, General","Bachelor's degree","No","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.0801'","Physics, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"145600","University of Illinois Chicago","2012","Second major","'40.0801'","Physics, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2012","First major","'40'","Physical Sciences","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","6","4","2","0","0","0","0","0","0","1","0","1","2","2","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"147679","North Park University","2012","First major","'40'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","6","4","2","0","0","0","0","0","0","1","0","1","2","2","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
